3.337842005064487694e+00,2.085119884400329937e+01,1.162443778863548216e+00
3.111947096235079702e+00,2.107709375283270603e+01,7.519968809985764224e-01
2.992529253722906901e+00,2.119651159534488016e+01,2.600594526435597853e-01
3.290258424748822463e+00,2.149424076637079395e+01,-2.600594526435594522e-01
3.409676267260994820e+00,2.137482292385861982e+01,-7.519968809985760894e-01
3.635571176090401480e+00,2.114892801502921316e+01,-1.162443778863547550e+00
3.943463932744722733e+00,2.084103525837489457e+01,-1.446921856114990135e+00
4.299989579592103262e+00,2.048450961152751404e+01,-1.574603498950537972e+00
4.666513030731231915e+00,2.011798616038838361e+01,-1.531652420184142604e+00
5.003315783033866815e+00,1.978118340808574871e+01,-1.322723035654795432e+00
5.273900032254857706e+00,1.951059915886475693e+01,-9.704560860496753705e-01
5.448943776443893938e+00,1.933555541467572070e+01,-5.130251613434003710e-01
5.509478309834553222e+00,1.927502088128506230e+01,-3.869883885305636440e-16
5.807207480860467896e+00,1.957275005231097609e+01,0.000000000000000000e+00
5.746672947469808612e+00,1.963328458570163804e+01,5.130251613433999269e-01
5.571629203280772380e+00,1.980832832989067072e+01,9.704560860496750374e-01
5.301044954059781489e+00,2.007891257911166250e+01,1.322723035654795209e+00
4.964242201757146589e+00,2.041571533141429740e+01,1.531652420184142382e+00
4.597718750618018824e+00,2.078223878255342782e+01,1.574603498950538416e+00
4.241193103770637407e+00,2.113876442940080835e+01,1.446921856114991023e+00
3.933300347116317042e+00,2.144665718605512694e+01,1.162443778863548216e+00
3.707405438286909494e+00,2.167255209488453715e+01,7.519968809985764224e-01
3.587987595774737137e+00,2.179196993739670773e+01,2.600594526435597853e-01
3.885716766800650923e+00,2.208969910842262152e+01,-2.600594526435594522e-01
4.005134609312824168e+00,2.197028126591045094e+01,-7.519968809985760894e-01
4.231029518142230827e+00,2.174438635708104073e+01,-1.162443778863547550e+00
4.538922274796551193e+00,2.143649360042672214e+01,-1.446921856114990135e+00
4.895447921643932609e+00,2.107996795357934161e+01,-1.574603498950537972e+00
5.261971372783060374e+00,2.071344450244021118e+01,-1.531652420184142604e+00
5.598774125085695275e+00,2.037664175013757983e+01,-1.322723035654795432e+00
5.869358374306687054e+00,2.010605750091658805e+01,-9.704560860496753705e-01
6.044402118495722398e+00,1.993101375672755182e+01,-5.130251613434003710e-01
6.104936651886381682e+00,1.987047922333689343e+01,-3.869883885305636440e-16
6.402665822912297244e+00,2.016820839436280721e+01,0.000000000000000000e+00
6.342131289521637960e+00,2.022874292775346561e+01,5.130251613433999269e-01
6.167087545332602616e+00,2.040378667194250184e+01,9.704560860496750374e-01
5.896503296111610837e+00,2.067437092116349362e+01,1.322723035654795209e+00
5.559700543808975937e+00,2.101117367346612852e+01,1.531652420184142382e+00
5.193177092669847283e+00,2.137769712460525540e+01,1.574603498950538416e+00
4.836651445822466755e+00,2.173422277145263593e+01,1.446921856114991023e+00
4.528758689168146390e+00,2.204211552810695807e+01,1.162443778863548216e+00
4.302863780338738842e+00,2.226801043693636473e+01,7.519968809985764224e-01
4.183445937826566485e+00,2.238742827944853531e+01,2.600594526435597853e-01
4.481175108852481159e+00,2.268515745047445265e+01,-2.600594526435594522e-01
4.600592951364653516e+00,2.256573960796227851e+01,-7.519968809985760894e-01
4.826487860194061064e+00,2.233984469913287185e+01,-1.162443778863547550e+00
5.134380616848381429e+00,2.203195194247855326e+01,-1.446921856114990135e+00
5.490906263695761957e+00,2.167542629563117274e+01,-1.574603498950537972e+00
5.857429714834890611e+00,2.130890284449204231e+01,-1.531652420184142604e+00
6.194232467137525511e+00,2.097210009218940741e+01,-1.322723035654795432e+00
6.464816716358517290e+00,2.070151584296841563e+01,-9.704560860496753705e-01
6.639860460547552634e+00,2.052647209877937939e+01,-5.130251613434003710e-01
6.700394993938211918e+00,2.046593756538872100e+01,-3.869883885305636440e-16
6.998124164964126592e+00,2.076366673641463478e+01,0.000000000000000000e+00
6.937589631573467308e+00,2.082420126980529673e+01,5.130251613433999269e-01
6.762545887384431964e+00,2.099924501399433296e+01,9.704560860496750374e-01
6.491961638163440185e+00,2.126982926321532119e+01,1.322723035654795209e+00
6.155158885860806173e+00,2.160663201551795609e+01,1.531652420184142382e+00
5.788635434721677520e+00,2.197315546665708652e+01,1.574603498950538416e+00
5.432109787874296103e+00,2.232968111350446705e+01,1.446921856114991023e+00
5.124217031219975738e+00,2.263757387015878564e+01,1.162443778863548216e+00
4.898322122390568190e+00,2.286346877898819230e+01,7.519968809985764224e-01
4.778904279878395833e+00,2.298288662150036643e+01,2.600594526435597853e-01
